stage,Accuracy,Precision,Recall,F1,FPR,FNR,Specificity,Balanced Accuracy,Improvement vs Best Agent Accuracy,Improvement vs Best Agent F1,Improvement vs Best Agent Recall,FNR Reduction vs Best Agent
Hard-Case Only,0.9212456881892824,0.9096334725209836,0.9514912203300097,0.9300916442048518,0.11581081081081081,0.048508779669990294,0.8841891891891892,0.9178402047595995,0.0,0.0,0.0,0.0
Majority Voting,0.838276733226449,0.781894380954058,0.9795067501985352,0.8696154561745381,0.3347567567567567,0.0204932498014647,0.6652432432432432,0.8223749967208893,-0.0829689549628334,-0.0604761880303137,0.0280155298685256,0.0280155298685255
Global Trust Voting,0.808434144682505,0.7430361429933897,0.9968013765110738,0.8514122058297062,0.4223513513513514,0.0031986234889261,0.5776486486486486,0.7872250125798612,-0.1128115435067774,-0.0786794383751455,0.0453101561810641,0.0453101561810641
Attack Recall Trust,0.808434144682505,0.7430361429933897,0.9968013765110738,0.8514122058297062,0.4223513513513514,0.0031986234889261,0.5776486486486486,0.7872250125798612,-0.1128115435067774,-0.0786794383751455,0.0453101561810641,0.0453101561810641
Role-Aware Trust Voting,0.8374993927027158,0.7802452244382466,0.9812273890408542,0.8692703803949541,0.3385945945945946,0.0187726109591458,0.6614054054054054,0.8213163972231298,-0.0837462954865666,-0.0608212638098977,0.0297361687108445,0.0297361687108444
Trust Agent Selector,0.8175314579993198,0.7528320459133452,0.9954116297538164,0.8572921317361857,0.4004054054054054,0.0045883702461837,0.5995945945945946,0.7975031121742054,-0.1037142301899626,-0.0727995124686661,0.0439204094238065,0.0439204094238065
Best 4-Agent Trust Method,0.838276733226449,0.781894380954058,0.9795067501985352,0.8696154561745381,0.3347567567567567,0.0204932498014647,0.6652432432432432,0.8223749967208893,-0.0829689549628334,-0.0604761880303137,0.0280155298685256,0.0280155298685255
Disagreement-aware Selector,0.9202254287518826,0.9078875373542658,0.951667696108709,0.9292622509423801,0.1182972972972973,0.04833230389129092,0.8817027027027027,0.9166851994057059,-0.0010202594373998064,-0.0008293932624716671,0.00017647577869939202,0.0001764757786993712
Hard-Case Guarded Selector,0.8739493756983919,0.831682228801336,0.9667122562428306,0.8941279686607362,0.2397027027027027,0.03328774375716933,0.7602972972972973,0.863504776770064,-0.0472963124908905,-0.035963675544115614,0.01522103591282098,0.015221035912820965
